actual,predicted
17.860721731461943,18.8086
13.81289097314789,14.096645
21.509162494969043,20.91919
24.94943056453768,23.92492
20.041424567901018,19.950619
19.849869309400827,19.267368
18.086558195903624,17.906775
19.1020368490499,18.48829
15.756637603460806,15.680209
25.064591695787378,23.709835
21.091078930594506,19.218288
21.689107256971628,20.980545
19.31603357410597,19.294632
18.765867162222644,17.383936
20.539019992216712,20.338165
20.26669016242814,20.179129
22.182199809627917,21.775139
17.977413139062236,17.171837
22.747174910964947,21.781067
19.9842071290454,19.79045
17.001479734019313,16.899004
23.89556878283173,22.920605
17.070639228247696,15.805139
17.120973430895756,18.592705
17.120092866344677,18.100523
19.35643070295135,18.176714
17.905128605009462,18.05895
19.819697561679497,21.611534
21.871322687456754,20.074366
16.734510274445412,16.81049
16.758734267337452,18.341072
12.893372209529879,13.647529
12.23870120307979,12.344326
12.497497548420583,13.564927
16.180054808741314,15.531187
14.441288924063695,13.3431835
24.767027017728402,23.555481
20.333963918367846,22.088661
19.39292906948934,19.308704
18.204439168051678,18.880922
13.874100590320394,12.583015
16.303942000176846,17.204042
12.574071580944246,13.350376
18.093218213163688,15.868639
17.837344985733328,18.109255
14.802958272082673,14.235899
16.273101152424477,14.128689
19.29284773173739,20.096403
25.62806544717115,26.506054
12.952996972159795,13.176952
17.750170628934047,16.867168
20.64556650954442,21.067904
14.69659678073925,15.353942
21.325284047567877,19.371193
19.61288872841968,20.161573
21.143187700710634,20.931803
25.28117484098731,23.100803
21.521778120231964,22.30644
21.19029092843183,22.377361
18.921351487855468,18.319338
14.904307588333923,14.921138
19.420172353732045,18.119986
18.867452807933898,18.753046
20.830443023544756,20.497066
24.29612036675666,24.535923
18.662229786012652,19.361732
22.88943311296513,23.565344
23.195889265045956,20.756182
24.99031983719498,25.129929
23.048778807670708,21.701057
18.137507006845176,17.40343
17.663157698334718,17.628475
16.096987228819835,15.328725
15.237589954103786,16.922483
20.154672124423918,19.81704
22.16785200000484,22.668194
18.438411116482825,19.111452
21.986454782961193,22.259726
18.273220371475514,19.721739
15.002350816952378,15.610174
21.350356753379117,20.840557
22.82014480338728,21.840385
23.462404817254015,22.182524
20.12972336851125,19.825811
24.208131414712074,23.628357
22.34372458879547,23.001606
18.978373895185527,19.43232
23.350810823085087,23.788723
25.257193388148394,24.506948
15.988068485375694,17.723324
23.074076232713047,23.846918
15.197443283436066,14.825757
18.84572724898017,18.29343
21.5839000781468,19.677435
20.454771239513658,19.771294
17.546254921365392,16.658796
15.896282568806605,15.199258
18.88667251943782,19.29857
17.53581351050318,17.03119
20.38552509889707,20.635227
18.635432549927422,17.725796
16.46865904845789,17.011688
18.748198488248406,19.33095
20.402382393040753,19.284153
15.827897528714784,15.675683
18.550432812101263,17.898323
20.011339561723847,19.408747
17.97378626057605,18.838102
12.931579519618126,14.272423
16.429233570187062,15.452036
18.171481290171208,18.627579
23.401598184618557,23.916094
17.99103257734743,17.568773
17.44713054873124,14.997301
18.3712122293571,17.324806
23.35850290284166,22.949047
13.681868487462985,15.199935
23.509927730816084,21.078848
18.082939094658492,17.128906
18.24241638241341,18.48999
21.23748341828614,22.243423
13.781945447539647,14.946758
17.031401366092023,17.416542
19.376717830039954,19.479918
14.072061445555843,13.810844
12.530358096084267,13.3799515
20.250192080669333,21.12486
19.9819017667615,19.538206
21.729889649876494,21.15224
19.078129994426842,18.829857
18.629725969131492,18.609076
21.68167212254821,19.96411
14.693888814092295,13.9577875
18.257037016280126,17.260735
23.488820131960672,23.046627
19.340765750677072,17.564857
18.030283498417568,18.396696
19.351695212206142,19.45643
16.687334886701926,18.007473
13.622631666777078,14.735164
20.15194901394654,17.438337
16.20123017065314,14.8018055
22.3730293724182,23.141432
19.828179844855498,20.399788
17.782607725207498,16.273504
17.063644077806643,18.272999
23.361324255610675,23.42746
16.7591511136131,16.61162
12.297616024208311,12.363756
19.330181940896832,22.088327
21.64691392525175,20.228273
13.13472352423289,14.407179
20.462775726470024,20.53556
21.34395407586433,21.320343
11.334120500758797,11.111213
15.63242927823579,15.676632
22.151973466534034,21.456074
22.210050027235894,23.000778
19.45236959864402,19.742243
15.623341908746019,16.419107
21.17565841375517,19.208687
23.113320495193616,23.56847
17.943564715205067,17.821274
14.280731756226592,14.097557
17.75786566580542,15.814396
14.713445573024238,13.882069
21.254076427664803,20.547459
23.459776320876415,21.403889
14.836529113879006,12.434716
20.688143856703398,20.402288
14.997592035073271,15.43232
21.101576752848832,20.201227
24.392339762615016,22.83149
13.035211468410905,13.909446
23.70673265479084,21.902132
23.6746603249035,22.454699
15.870740616178281,15.5859785
14.642448996653275,12.942879
17.918299368211354,18.691832
19.585440667817284,21.824015
22.617276693201507,23.047348
19.18744054125004,18.865097
16.233610314241023,15.9610195
20.659366981450976,20.032524
16.752773944761014,16.028675
16.504119660234938,16.163015
21.425482807057087,20.536257
19.643184566900338,19.421354
22.52507267475388,22.44531
17.373884452280627,18.858587
21.781419964254287,21.52596
22.087758604088386,23.05123
19.374190738846185,18.432047
14.436760517601533,13.36443
17.5906666547205,18.052767
16.711718922647403,18.259756
11.798030571204585,13.973254
22.89509715102088,22.160177
20.595545754718838,22.593534
17.73508916089696,15.897358
18.78394979108487,18.623453
17.93325240736094,16.958395
17.597217882070776,17.297884
15.224493215008904,14.15176
22.89009937869776,23.083948
19.159518075270878,20.217281
23.228569012043284,22.769077
16.668304821344684,16.651035
22.319656810102575,23.755424
19.788331997002,19.500769
20.50377670989486,21.701302
24.732636698786877,23.75283
15.96318386287834,16.829926
22.12394852935217,22.761063
20.333504038014382,20.450087
15.922934796860075,15.70132
14.92559868883271,15.79272
20.858512256007714,21.433018
18.18077805404095,19.104412
13.95265104722926,13.852138
22.277869303377813,23.38185
17.0877905444826,16.552235
18.586059031373214,18.93187
13.773209812914514,15.427437
19.92626764362909,19.734758
16.35291948462784,15.235331
17.80905262236206,19.104069
18.681917447168043,16.734835
17.411145114642444,17.116182
11.387475784187314,12.464431
16.844356164448335,19.160275
19.505313804409116,18.136847
19.014580628468764,19.875084
19.794427652639197,19.099176
13.834874986390565,15.187161
21.9802542552656,22.659878
17.183523812930012,15.557544
21.975108424642823,22.662775
22.540954291808358,22.614061
22.078743731585536,20.081297
24.71156558512439,24.303408
23.31117389136228,23.76979
21.950207244770137,22.516024
21.390307492070715,21.659092
20.495313283219545,20.095222
16.28622992952522,15.358656
15.245135486067838,12.793246
18.626416587987983,19.197037
24.67287700241531,22.63715
14.0795850295143,14.665421
15.658823685221583,16.228497
17.595005192823866,16.55439
24.11559394198641,23.295626
9.239656232460973,10.877876
21.908155863427694,21.217949
19.743338435272122,19.415455
16.188208849335922,15.689675
26.138014485098488,23.078846
23.11169971870337,23.1358
15.255272348024167,16.921316
22.837797539594153,21.275541
22.37501564158796,22.148935
16.5382837256752,16.127033
18.276440071512464,18.285927
19.178982210964563,19.77696
15.915692600947006,14.605135
15.090501219838286,13.821593
18.471888003164388,18.539871
17.480115295850453,18.484766
18.695148391040686,19.18146
14.417031316862513,13.72288
20.458244348045294,20.753695
17.78567388838742,17.749954
17.025755642676888,16.81276
25.456378985204633,24.61932
15.505772161877168,15.145747
21.460188052450043,21.43994
17.749829363566526,18.619474
12.481368865362557,13.733933
19.66845867235852,20.005169
22.422941911423063,22.892458
19.54075175611786,21.564102
21.341347815474776,21.256739
20.173794920715512,18.725012
21.744660800270342,21.3949
19.075532542524808,18.460232
16.603312437740545,17.933475
20.682537057801227,20.176157
18.84024095226682,19.971207
24.780513657775742,23.509247
17.764416294389928,17.303114
21.36315645816361,21.623295
17.18952177510614,16.452839
25.16863719982841,23.896585
24.02937854669091,23.025583
19.44360327772599,20.860325
20.09816699585844,19.9392
20.46462597124932,22.88951
25.528630845825536,23.550434
19.95575895451589,21.46656
13.550551672375489,14.856294
17.64266466599579,18.449862
18.883074389141193,18.42344
20.08596195254028,20.860006
12.43835988424025,12.167068
20.485021618590185,21.122229
15.779786701330837,16.341455
17.193998848280682,19.15422
17.113807847720597,16.927345
24.59102782160598,23.211878
16.43967896285445,15.897182
18.21093367281148,19.169323
13.76584956908997,12.7711
24.034907953553382,22.646526
20.286112670563153,21.218596
19.858581169794988,20.287958
20.390925919567415,19.372955
22.028470846667616,20.627113
23.646778892992685,23.971085
23.31085989788377,23.297625
14.698978457362124,14.779751
17.63036638184396,17.19229
21.1556926216912,20.637354
18.495074386715885,17.444546
13.481345795137159,13.433006
12.20968950845139,12.787491
20.12505935046635,20.339752
22.048935093825275,20.855679
16.197192379672238,16.687752
14.848633083926503,15.329847
16.736969590173285,16.203527
20.694655266541805,19.975033
19.31058772904279,19.590868
21.631396942146434,21.641035
21.18797040839977,21.4711
20.599424160111337,20.463203
16.48461459080027,17.732327
18.162478012257683,19.632376
14.43864232723625,14.9983425
13.497836888590758,13.270369
19.999342342271298,21.384563
15.915667832364218,15.552409
22.69673669356395,22.899061
22.20048171470658,20.95381
20.25635062601369,20.679304
15.950123334524385,17.929928
18.267180190329686,18.949091
14.825872770077506,15.397728
18.968543217916338,18.320507
21.041587464556564,22.37232
20.39438297659485,20.979883
17.3713920286024,18.237629
23.368695030675436,22.545948
15.061033508373294,14.73407
24.07858155896007,22.669783
18.47121685966788,18.77626
21.797816766437165,22.20808
16.647176763554015,16.43149
16.26897026436218,15.217285
18.731348084581207,18.280115
20.098668814790855,20.598324
12.033396932003031,13.874755
17.857302465381494,17.350035
22.941232092854307,22.446732
15.06830350185847,16.107672
18.676755876972646,18.402752
14.617539401907187,13.686161
19.774454759480395,20.516333
21.160719734159994,20.486572
21.043655338626564,20.568825
19.560041871147376,21.046146
17.645204980457162,17.128475
18.17022784498991,18.572601
21.570801911024404,20.938593
25.21639664050504,24.189905
18.913000316801057,21.304749
18.738090664077188,17.161003
24.747797647340214,23.674353
22.67468835020824,21.85422
13.433504487469309,15.109647
12.985731995684722,12.470928
24.433196510665407,24.367113
21.193690335092406,22.435705
13.185951075416495,12.989864
21.08990988932429,22.408463
15.593285704566945,13.369326
16.115273443327627,16.153053
23.42852199587368,22.873775
15.884202141356038,16.466774
16.7378324746115,14.862751
21.814128641194678,19.900932
16.27758169030613,15.924727
22.440056797861423,21.605494
18.87942961889858,20.100489
17.089197885565323,18.090075
14.331064913104916,14.474704
16.369639075146274,16.1322
17.20979911895941,16.395702
17.487579744372812,16.234592
20.46544077989191,19.92303
24.062430034189706,23.991722
19.524688060041164,20.556892
17.518695143702764,16.708761
21.67357303930154,21.553623
14.647672793005095,14.828395
12.833855341101588,11.770556
19.424844007144472,20.0212
13.578907495187243,14.1864195
21.716809174732095,23.027214
17.340951396414013,15.813719
14.16971056680541,15.843522
23.56902360077751,22.206644
18.694601192819615,19.987703
13.989543827147651,13.182264
16.05146869881465,16.687328
21.081660390690217,23.093489
23.739844123963476,23.523401
16.805917534563886,16.206438
18.885528969355626,20.325575
22.27947695612728,21.533379
15.182579769403375,16.49676
15.439670526109037,16.505394
19.22532749387157,19.547398
18.903736462754875,20.821438
19.464704857966897,19.728949
15.043536549031735,15.840367
17.547826243128245,16.79675
24.263211275295948,23.682981
20.255941491814536,20.22908
20.883255429881505,21.795084
16.221496154651632,16.428846
19.870599241414897,20.415405
24.473179100053386,24.349424
14.233885814240685,15.7519455
16.332694082516,16.771109
16.582184455662766,15.644359
18.085967123969684,18.299217
16.40548218764116,15.892871
18.41340982429706,18.505415
15.321065428241496,15.737517
14.253680519151088,13.799078
20.327477157910582,19.353502
23.50617070298388,23.486578
21.169582155991726,19.707464
17.09605058001728,17.872519
22.091520898124337,20.00968
16.44597723178068,16.945944
13.513929112674559,14.158379
19.65671343458142,21.071402
17.232587433712776,17.174753
12.70067480062952,12.530185
15.46747762753173,15.333756
12.232208389047365,13.006884
14.420038441795723,15.294279
23.207118503874522,22.59674
20.191376464480808,19.247362
17.12632644633017,16.84819
16.463096963126763,16.610163
18.749145058430237,20.027813
19.340188768863783,19.630663
13.881902823388423,15.44287
21.383753738273505,21.82737
18.676306931467387,19.296455
23.117827591922584,23.053196
15.66730431749582,15.099613
21.323556818750838,19.721663
18.921756463639362,17.302895
14.369260796284129,14.317017
11.998805699552705,11.103771
21.49900953010928,22.492401
14.64672758879106,14.217473
23.021181449807123,21.863535
17.507443234857643,16.542328
25.19920770720294,23.441187
20.467712477507064,19.313265
18.9130849644189,19.172693
23.08385632977661,22.71703
16.174037810654664,15.773102
18.293723085842736,18.724487
16.72346136375305,17.12805
19.269270501392718,19.95766
11.635986790311083,12.311929
19.753714116150693,20.111675
9.566420834461608,10.654923
21.136477863853717,22.281572
12.778318992400642,14.607576
22.592503880222782,21.387693
23.3668378968241,22.95636
13.867823900789533,14.672305
15.546651982848703,16.588217
13.878636197372064,15.165927
24.037283394493016,22.606861
21.236009055604484,22.292978
17.66663625679842,18.185686
17.55263652445181,17.692616
15.30758196344155,13.841892
18.67271915177965,18.098307
18.633671453903762,19.065914
17.342761520303686,15.985943
15.59891079612904,14.928241
12.576525062235426,14.801115
18.5377131541879,17.7993
24.12630397019537,22.244154
16.514476680634623,13.965251
14.941708153290147,14.971002
13.775807575157577,14.024323
18.14342839337672,19.216387
19.27906151828443,18.416208
21.89024129035301,22.77268
24.851148149516273,24.274565
17.41913392379772,16.942286
19.43270919379672,20.191994
13.144724108775138,12.467866
13.651815671729297,13.648569
19.874861959687045,20.89507
16.70518391183878,14.573779
21.494197846230644,21.488714
20.286599060070692,20.71035
22.888481570201055,22.878538
18.70912172535948,17.820684
16.890526402443676,14.149356
16.07621541729215,18.97927
19.73096381954614,19.841982
17.9682218039615,17.23339
19.502807261248826,19.094212
23.074048926140797,22.79473
17.6666869139053,16.978943
16.38868651318565,16.648466
19.332995962231852,19.417326
21.261023247825356,21.33212
16.7501586387778,16.237864
16.22578545391144,15.781168
20.882596586427216,20.91031
19.826654819840392,19.72796
12.59074293139572,14.467477
17.877620603359063,18.136242
14.935561041190338,15.977372
15.544440895817491,13.665696
19.672259997245483,20.642551
21.891716966488698,20.82607
25.63779498013044,24.924383
18.32526699025445,18.315727
20.05528958903845,20.675228
16.892358739468413,17.442635
23.70684310817174,24.200226
16.409697507663545,16.255077
21.671954618754167,22.139505
21.744929086753995,21.945831
13.310221508622563,14.0372715
19.036730066172012,18.57086
17.224260061499127,17.142576
17.86853509929316,16.499233
17.847167831529767,17.771654
20.54236636565555,21.807653
19.073760823764186,20.055433
22.675354847014248,23.56839
19.757320797008845,20.487053
23.133697669787953,22.700632
16.11009323220155,14.850954
20.939895188507222,20.390219
18.709506497163282,20.096483
21.664958104464983,19.186373
18.144523619987176,17.342524
21.65395383191294,22.892607
21.659214023779494,21.417982
17.429517818544703,17.878576
17.333782815193267,16.864298
26.782739420863685,25.799763
17.76322827460587,16.57108
16.684017437924076,17.449669
17.86136443919866,18.92091
16.70343378475894,14.412044
15.969031695750276,15.4741535
13.243401269009262,15.021425
19.046324442990304,18.638388
17.28572224894414,16.290503
18.618209165770974,16.406338
22.468335366410077,20.601849
15.142724563786933,15.190953
15.365118309064401,15.856292
21.21506580124688,21.581575
19.43278130654332,20.442423
13.88651368369068,12.508007
15.17408840993995,13.785289
18.087997168231375,19.682142
18.098829149135007,17.92942
19.16273818082589,21.144804
19.164366650553568,19.920275
20.20080487670877,21.22917
22.299779445075423,22.338804
18.684349858234096,17.677032
19.553667080411074,19.496603
17.990828903808836,16.77368
12.33795265800996,13.511795
16.89521064365499,16.076977
15.305686578643261,16.377844
18.575065856932294,18.280792
11.492482622251138,13.303041
18.328441494040664,17.02431
18.277147979307305,17.389782
20.126550512177662,18.989693
13.911271326079381,13.216613
15.609453446407954,15.213468
15.98566026224756,16.22883
23.123400595507643,23.912462
16.651119886181363,18.429764
18.912154190795547,17.25467
20.070807963935604,20.529736
20.488974211637633,19.065523
16.414053260348336,17.60155
16.079177836528874,15.482634
19.556469052875663,21.20818
16.548886612605624,16.472176
14.94983433508474,15.238577
12.733647956501786,12.594988
16.417425249496148,17.188156
16.427006779917487,18.503908
17.016142781038372,17.401659
17.022617961753554,16.99569
15.25482302536607,15.565736
19.189527727580774,19.872343
17.578391971746765,17.98787
14.204697411562003,13.338865
21.819341467945527,21.04833
17.836353733201257,17.019836
17.964929571802234,18.34565
15.353506056275522,14.500319
16.930841504228166,17.684286
14.999323096469945,15.464388
14.501697284190577,14.676551
17.678158481380176,16.989851
23.751028798636916,23.80239
18.027044205974185,18.164642
21.658400191842578,21.28237
17.897861036559654,17.154234
18.759315537543607,17.615166
20.835894903266407,21.513832
13.164912407816034,13.78026
20.955974908618096,21.71775
17.295869312415974,18.057312
23.724859451335814,23.070312
18.1248891555246,18.450615
22.48349914162068,22.384466
20.74657488599666,19.696386
21.35237545654312,20.368513
12.9960189214755,13.7306385
24.931001975598402,24.210913
23.013302111936902,21.436678
16.414707322508775,16.699003
23.64704517813849,24.064651
14.809724769773371,13.465621
20.82877178019188,20.0584
20.656538927108766,20.23096
19.270752761799706,20.830246
24.43521885102806,25.081226
15.67714956811468,14.612371
13.904742134608387,13.839899
19.689575742364266,20.96405
13.383067633219321,12.375423
20.54067634041191,20.059662
26.09040843287855,25.58016
16.729027171350644,16.323343
21.34916369035042,22.409058
15.134604365100522,16.394367
24.783331497954478,24.08286
18.754306995770403,18.23426
24.370869921493856,23.38823
15.135068885048494,15.44097
18.48814541518217,19.315186
11.896815650876185,13.385776
24.910798118060608,23.568935
13.600347329213658,13.07683
19.9474462450958,19.306156
11.010756279527293,12.365001
12.060360560785307,12.24619
18.493755809100914,19.587914
20.958854876146017,20.387434
17.14048838727093,16.061962
26.29787138646425,24.034288
24.643348161162937,23.342592
18.84797186364322,19.108833
20.94866724574606,19.119947
14.707296448239417,14.081381
19.61645392376013,18.877317
16.836705111082274,16.743242
19.26621190723804,19.674543
13.770498626321665,13.193331
22.139853660422407,23.597725
15.48439308605886,15.498417
10.02494123564352,11.524222
16.500473621310135,15.679572
16.3451347267973,15.574194
16.237607846052345,16.499508
20.854521163385687,21.722172
21.91112427123527,22.438086
24.13809692086684,22.779661
24.910517278831385,23.640516
19.359455119619042,19.239017
24.41527314466851,23.408112
20.15002018264253,21.033434
22.978574336100696,22.315632
17.045062713316607,17.21278
16.05741035597802,16.17086
12.787318749172757,13.536836
16.315038031899956,16.46065
14.838501951494877,15.651792
23.52641455780932,21.947426
18.291274237591754,17.576021
21.54465473405352,21.151047
22.025325065984564,22.993795
15.10601954908556,15.376868
14.135101979942464,14.357513
18.66398707463502,19.566425
19.862178170336072,19.611685
14.304736505103044,14.062241
13.73126944680752,14.33143
19.798331313354208,18.079523
18.016197850205558,16.631739
18.260663098971524,18.048073
20.202273768022284,20.80943
20.795763822724723,20.345667
20.566760927203795,19.40405
19.323655164072605,19.304716
13.260566920500594,12.613085
15.001718968531357,15.039982
17.53650798558785,19.42223
14.832766721831643,13.35698
21.684503423662292,22.507494
21.72709711011829,20.416777
18.69104642399265,18.235855
22.609284987174803,23.148657
12.314062083885439,13.285054
18.487632101088828,17.289257
17.932214562760596,16.854996
14.368552801609498,13.783899
13.944143945199237,15.112838
15.41975012507659,15.354967
16.225894641037907,15.532842
14.144169803427168,14.271925
22.52095503729423,21.892538
16.379287680590537,17.30761
12.441840798976116,11.333452
17.171771557204575,15.492961
23.769215664292403,23.808146
13.812050991948928,15.21085
18.809213285762375,21.18179
23.348169076453797,22.274805
18.107162034927697,16.370375
19.376294046383904,19.559069
19.283446984727252,19.891668
15.831530662856245,17.575357
13.924372720972988,15.141799
21.400627628140008,20.33026
16.579516057808444,17.471344
18.323912712912744,16.683268
23.378273177613842,25.334982
18.78459456430036,18.90216
14.18762368669356,15.095197
17.38449597627125,17.118326
20.544079759765363,21.687286
22.09243588376342,24.080126
13.940190560998825,14.073581
15.387195779090177,16.406591
13.64299189219624,13.159762
13.546491129120342,14.08113
23.419600666485028,23.41553
18.00653351110755,18.737099
18.896766971384242,18.310364
17.955012909036277,16.743017
11.571462636696317,12.617278
17.127405696346614,17.852837
14.868550032502887,13.501685
23.19376576453151,22.169722
16.741344211171896,13.071696
15.461249275023562,14.933979
16.918203119292954,16.227722
18.17698162147939,18.502098
13.08879642311829,13.152574
15.537908638703644,15.169186
16.548936015500576,16.221306
21.018703902025468,19.92181
14.375651530546957,14.178353
21.860863378570468,23.222519
18.826603801200974,18.164686
22.304666340827474,22.983582
15.745906641606082,15.764846
17.44762698284615,16.12885
18.703966110920245,18.14059
17.216013605206815,17.063566
22.772587687927157,21.346111
23.295981629384254,21.392899
16.770270166636482,17.222446
13.829685324515275,13.485627
15.063302453529218,15.342603
20.774969834483745,18.573627
17.205998168728303,15.581387
13.74721001087494,12.918174
16.254262105118375,17.980732
14.687401079345799,13.790289
19.3265295654856,19.535624
12.784992709123774,12.523668
13.76086722220337,12.520664
20.86827633339765,20.909492
21.857211159899993,23.068802
16.660122701154172,15.364937
22.71986219407244,22.12387
20.99224833801369,19.847044
17.690254709103467,17.659079
14.598672429051966,15.689561
13.677699052416934,15.058744
15.214743791762684,15.228074
21.3084102009785,20.802792
21.46679591550566,21.664267
23.198001954208692,22.321527
22.065694235958937,21.66831
24.915246041971038,22.86441
17.125023454738102,17.696264
24.42032498019681,24.422598
16.629515924676884,16.653809
20.675938923635194,19.858732
15.911160766511696,16.3394
19.10155631056286,19.864075
20.673045065023135,19.751457
23.723557023826615,22.857859
17.057538759606754,18.155603
15.270302178550049,15.568589
24.431584364929815,24.635622
16.769632688637714,17.119972
20.707921968395805,21.736526
14.300832161285811,14.447453
22.241148369344035,22.101665
20.18897173250178,18.42106
16.55043675696656,17.153704
18.325142767114805,17.461676
17.79607840514791,18.731863
16.883552655515107,17.740486
19.95722960363969,20.395046
16.73110005085489,15.933346
18.983587035449226,18.68146
12.985093477453589,13.738539
16.04741861534651,17.05399
16.067213264555136,16.407475
13.800419133308163,13.912852
15.108574559250753,14.710605
21.329815374491183,21.084312
16.097095903967105,14.567504
16.079854188077864,15.368837
16.464543185957115,15.055869
15.655235387713807,14.953221
14.929285203013754,14.766521
24.363617534757715,24.20257
14.718656080973755,15.164912
17.731907635579773,16.599665
18.39034561293791,17.80519
18.550039106304148,19.557144
21.136269746654882,21.16687
20.4830319085721,21.2709
17.763724947259604,16.950348
19.32851737009474,19.101124
20.91548716958694,21.3983
18.01551893278963,18.817444
19.83871425100576,18.042896
24.828972221818564,23.41088
23.920278286505493,22.796448
16.34214063988048,17.788355
15.900789090742219,16.654072
18.03651014895249,18.282282
12.992465223578261,12.691368
19.07892620866552,19.24745
18.311417685807253,19.032183
22.12058334320444,22.369751
20.441919457350817,21.203878
12.342592982724558,12.483371
17.504999426421655,17.20773
20.71035301280247,18.157644
21.87285556801762,19.974762
15.070035480680762,16.388723
15.974722875169181,13.755519
13.491262300086918,13.929622
17.100053627500532,17.264666
15.229497843271517,14.728072
14.666695051893699,14.456611
15.613425502037435,14.405735
16.071915609718776,16.801117
17.81506383520322,18.169718
19.175165870153478,20.042528
21.735128832247103,20.302563
17.7677223859172,17.347761
15.38179287175155,16.573284
19.970225153413026,18.972193
17.819553579445532,16.448267
15.301647399978838,14.883708
21.632001028681362,20.121267
15.659073726492368,16.918085
17.525174486721802,17.384598
20.600386170894748,20.478804
17.164830890035066,18.087603
16.906404829205826,16.95065
14.112607927870481,15.401026
15.520399625460316,15.201801
19.463809217059705,21.074606
23.170274298207648,22.113544
17.858785287680387,18.553019
23.012146387260035,24.082184
16.3796833259908,15.671055
22.479603468006804,22.309086
18.69317856328533,18.818611
18.170334668927474,16.38622
17.21760120724809,17.036875
13.347057008737812,14.707808
18.91657561450572,18.909454
18.92696691022969,20.048445
21.34394116733182,20.701927
23.826600905353978,24.214611
20.424118104328276,19.677555
17.502080913357673,16.831316
23.3922464134999,22.375528
20.759751272065255,19.683012
16.933357347628203,18.216188
18.515982389515433,19.531221
17.7638068679339,17.433456
16.08700903021916,15.366472
24.890476227312316,23.943834
24.962925482340403,23.886227
17.21890497272726,16.65209
21.522161020391394,21.233849
16.866368613164266,16.310698
22.09451874707788,22.301828
17.057874753612573,17.586851
16.099499867952886,15.186941
17.44041270186252,17.81516
23.10277467484414,22.415016
22.825697060081776,22.016777
14.426034040353017,14.357629
20.475630654594877,19.700073
22.027082405351095,21.357882
17.710654320502126,16.766024
19.891739301674697,17.654865
18.109912972009823,16.714233
20.25665689397098,19.844563
21.355682250618145,20.917059
21.91673869140959,20.80005
21.947136516874835,22.614573
14.751237865792582,15.877757
18.695757137730048,18.47903
25.14375656174647,25.54402
25.050469176063025,22.492964
20.125268196542525,21.12925
14.937487898243287,14.573322
22.199061834299624,22.418547
23.792684699166877,22.52903
19.197432431319488,18.81219
20.543624074400018,19.211397
14.968483267530237,13.631902
21.453768096890663,22.075071
